Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1987-11-16,6.9375,6.9375,6.9375,6.9375
1987-11-17,7.0625,7.0625,7.0625,7.0625
1987-11-18,6.9375,6.9375,6.9375,6.9375
1987-11-19,6.9375,6.9375,6.9375,6.9375
1987-11-20,6.90625,6.90625,6.90625,6.90625
1987-11-23,6.875,6.875,6.875,6.875
1987-11-24,6.875,6.875,6.875,6.875
1987-11-25,6.9375,6.9375,6.9375,6.9375
1987-11-26,6.9375,6.9375,6.9375,6.9375
1987-11-27,7.98438,7.98438,7.98438,7.98438
1987-11-30,8.1875,8.1875,8.1875,8.1875
1987-12-01,8,8,8,8
1987-12-02,8.0625,8.0625,8.0625,8.0625
1987-12-03,8.0625,8.0625,8.0625,8.0625
1987-12-04,8,8,8,8
1987-12-07,8.0625,8.0625,8.0625,8.0625
1987-12-08,8.25,8.25,8.25,8.25
1987-12-09,8.375,8.375,8.375,8.375
1987-12-10,8.3125,8.3125,8.3125,8.3125
1987-12-11,8.4375,8.4375,8.4375,8.4375
1987-12-14,8.5625,8.5625,8.5625,8.5625
1987-12-15,8.625,8.625,8.625,8.625
1987-12-16,8.4375,8.4375,8.4375,8.4375
1987-12-17,8.3125,8.3125,8.3125,8.3125
1987-12-18,8.3125,8.3125,8.3125,8.3125
1987-12-21,8.125,8.125,8.125,8.125
1987-12-22,8.125,8.125,8.125,8.125
1987-12-23,8.20313,8.20313,8.20313,8.20313
1987-12-24,8.0625,8.0625,8.0625,8.0625
1987-12-28,8.0625,8.0625,8.0625,8.0625
1987-12-29,8,8,8,8
1987-12-30,7.1875,7.1875,7.1875,7.1875
1987-12-31,7.125,7.125,7.125,7.125
1988-01-04,7.0625,7.0625,7.0625,7.0625
1988-01-05,7.01563,7.01563,7.01563,7.01563
1988-01-06,7.125,7.125,7.125,7.125
1988-01-07,7.125,7.125,7.125,7.125
1988-01-08,7.0625,7.0625,7.0625,7.0625
1988-01-11,7.0625,7.0625,7.0625,7.0625
1988-01-12,7.0625,7.0625,7.0625,7.0625
1988-01-13,7.0625,7.0625,7.0625,7.0625
1988-01-14,7.0625,7.0625,7.0625,7.0625
1988-01-15,7,7,7,7
1988-01-18,7,7,7,7
1988-01-19,7,7,7,7
1988-01-20,7.01563,7.01563,7.01563,7.01563
1988-01-21,7,7,7,7
